id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2406047,Schöne Dachgeschoss Wohnung im Prenzlauer Berg,10093159,Marcel,Pankow,Prenzlauer Berg Süd,52.52953752000018,13.432944403724651,Entire home/apt,180,6,0,,,1,17
2412554,Room in Kreuzkölln,12330081,Sascha,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49022153437556,13.422285506704355,Private room,35,3,0,,,1,
2417080,"Helles, ruhiges und großes Zimmer im Szenebezirk",12353152,Runa,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51176709042419,13.444352462863556,Private room,40,3,9,11/02/2018,0.64,2,
2418364,"privat room, sunny & hip, central",12359221,Angelina & Susann,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5121719804984,13.444719441461432,Private room,30,7,3,02/02/2016,0.05,1,
2418617,Nice & cosy flat in trendy Neukölln,12352831,Diane,Neukölln,Neuköllner Mitte/Zentrum,52.48082651830536,13.431057631344306,Entire home/apt,49,5,40,02/07/2017,0.71,1,22
2421445,Typische Berliner Altbauwhg im Kiez,12377808,Bianca,Tempelhof - Schöneberg,Friedenau,52.466755438456865,13.343329128035204,Entire home/apt,89,4,50,22/10/2018,0.91,1,31
2425068,Lovely Apt in the heart of Neukölln,12394051,Katja,Neukölln,Reuterstraße,52.48131923738414,13.436343541816866,Entire home/apt,48,1,5,01/04/2018,0.11,1,
2427223,Bright room in center Berlin,12407640,Iváu,Pankow,Prenzlauer Berg Südwest,52.53564678495373,13.412193837340215,Private room,23,4,1,28/00/2016,0.03,1,
2427917,20m² Zimmer in Berlin Karlshors,12410590,Ksenia,Lichtenberg,Karlshorst,52.485741050288944,13.52194733314096,Private room,20,1,6,15/07/2018,0.2,1,
2428020,Central and modern room in Berlin.,12411040,Frederik,Mitte,Moabit Ost,52.52654789498643,13.350412812495959,Private room,50,3,52,28/07/2018,0.93,1,2
2428848,Nice room in vibrant friendly Friedrichshain,12414813,Philipp,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.505742987393056,13.47077807442074,Private room,45,1,1,16/04/2017,0.05,1,
2433256,Altbauzimmer mit Balkon und Klavier,12438581,Jasper,Neukölln,Rixdorf,52.474904491406406,13.453844892037418,Private room,28,1,1,04/10/2015,0.03,1,
2443247,Spacious und bright family-flat ,5109166,Klaus,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50647217517564,13.465121204649654,Entire home/apt,80,10,4,25/08/2016,0.08,1,
2444984,Spacious Room in Xberg - Görlizer,7620569,Branka,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49720198665647,13.438177917359239,Private room,50,3,6,23/05/2018,0.15,1,
2445048,Charming Renovated Old Flat,12285777,Anette,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49360872573482,13.323736922455364,Entire home/apt,70,60,6,01/11/2018,0.12,3,19
2445234,70 s look flat in Berlin -F hain- amazing view,12502211,Suzana,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51676760753653,13.461443017263102,Entire home/apt,60,3,3,08/05/2017,0.13,1,32
2446164,Lovely Flat in Kreuzberg,12507750,Lena,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4932898329271,13.420690304584,Entire home/apt,49,5,3,15/10/2017,0.08,1,
2446432,offer for a whole flat with 3 rooms,12509627,Olaf,Treptow - Köpenick,Köpenick-Nord,52.46515559049945,13.577496376186177,Entire home/apt,39,91,3,19/05/2018,0.06,2,36
2447563,WOHNEN MITTEN IM SIMON-DACH-KIEZ,5393807,Yvonne,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51183118810106,13.455483501017744,Private room,55,3,15,07/09/2018,0.29,2,9
2458229,stylish renovated flat close to the Ku'damm,12569223,Felix,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49747166532275,13.309923756582254,Entire home/apt,250,6,12,10/10/2018,0.22,1,26
2459679,i rent a beautifull room in my flat,12576268,Angeliki,Tempelhof - Schöneberg,Schöneberg-Süd,52.487913771263706,13.350378826123704,Private room,46,2,29,11/10/2018,0.68,1,34
2463778,"Berlin Mitte: Cool Apartment,  Minimum One Month",12598918,Manina,Mitte,Regierungsviertel,52.510329554126564,13.388328376074481,Entire home/apt,40,60,19,12/04/2018,0.34,1,13
2464533,Charmante Wohnung nahe Messe/ICC,12602554,Hermann,Charlottenburg-Wilm.,Westend,52.511684131966334,13.28312804825536,Entire home/apt,49,4,44,09/10/2018,0.86,1,31
2476238,Studio apartment in Kruezkolln,981890,Os,Neukölln,Reuterstraße,52.4896102793868,13.429176797921512,Entire home/apt,60,5,5,12/05/2015,0.09,1,
2482262,120 qm apartment/flat in Neukölln,12699024,Michaela,Neukölln,Reuterstraße,52.49126669790211,13.424142367317222,Private room,91,1,28,26/07/2018,0.54,1,31
2485985,Central Comfortable Apartment,12533087,Liz,Mitte,Moabit West,52.53345935735094,13.34304898234381,Entire home/apt,59,5,24,17/09/2018,0.51,2,34
2490608,Room with balcony in the heart of friedrichshain,7090817,Luisa,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.511749857411566,13.461546511208518,Private room,40,4,26,01/09/2018,0.48,1,
2500258,Neat hideaway in the heart of Kreuzberg,12796757,Elena,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48987665066162,13.410598503390142,Private room,65,19,0,,,1,
2501415,Cozy Appartment in Berlin,12187825,Sven,Pankow,Prenzlauer Berg Süd,52.536660874990964,13.42397465468147,Entire home/apt,60,2,44,20/07/2018,0.8,1,28
2504158,Kleines Einzimmerloft 2 Personen,12819301,Kristin,Pankow,Helmholtzplatz,52.54148509822602,13.422503795650501,Entire home/apt,50,1,0,,,1,
2508457,1.Juli - 13. Juli Sonnendeck / sundeck,7822054,Karin,Neukölln,Rixdorf,52.48218566475215,13.452252931090674,Private room,42,4,2,13/07/2016,0.07,2,
2509310,Master Bedroom in Beautiful Altbau Flat,9055803,Tanja,Mitte,Parkviertel,52.54903184904282,13.35031783690618,Private room,35,3,1,16/09/2015,0.03,1,
2510929,Dream apartment in Kreuzkölln,9072370,Josh,Neukölln,Reuterstraße,52.49109173993904,13.425261049160804,Entire home/apt,44,1,10,02/01/2017,0.19,2,
2511659,"Central, quiet room - 3 min to Alex",6265009,Matthias,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51699135256917,13.432355645397122,Private room,28,20,29,22/10/2018,0.53,2,
2517124,Loft in Berlin-Kreuzberg,11616640,Rosa,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50210774732622,13.41908821949108,Entire home/apt,60,3,8,04/07/2018,0.15,1,
2517625,am Boxi with view!,1485782,Cristian,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51338863288735,13.458700385254598,Entire home/apt,55,1,3,15/09/2018,0.05,5,14
2520219,Beautiful apartment in Neukölln.,12902084,Neni Sophie,Neukölln,Schillerpromenade,52.474400070752914,13.426830578161793,Entire home/apt,60,2,6,01/07/2018,0.16,1,
2521868,Cozy Hippie Cave,12791162,Charlott,Neukölln,Reuterstraße,52.48180498746587,13.438276370291703,Entire home/apt,43,3,10,15/04/2018,0.28,1,
2533598,Great apartment -  great area,12976307,E,Neukölln,Reuterstraße,52.49017605983862,13.433645573163473,Entire home/apt,120,5,3,24/10/2016,0.06,1,
2539863,Cosy room in best of Kreuzberg,3399963,Florian,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49034134183832,13.392525022771915,Private room,37,1,5,28/10/2018,0.09,1,33
2541764,Cozy Apartment in Central Berlin!,8065564,Oliver,Pankow,Prenzlauer Berg Südwest,52.53284889856325,13.410869491028649,Private room,32,5,4,31/00/2018,0.19,1,
2541994,Abstrakte Kunst im Grünen,1271213,Marion,Steglitz - Zehlendorf,Zehlendorf  Nord,52.437231127069786,13.224162431022195,Entire home/apt,75,2,16,18/10/2018,0.29,3,35
2545280,"Beautiful, spacious apt. Kreuzberg",6009242,Sophie,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.495848266421405,13.420245982563612,Entire home/apt,80,1,0,,,1,
2546219,Cozy single appartement in Neukölln,13036940,Julius,Neukölln,Rixdorf,52.47531093252735,13.4502607376479,Entire home/apt,38,2,11,06/02/2016,0.2,1,
2548013,Etage mit eigenem Badezimmer  & Gartenzugang,13047743,Frédérique,Tempelhof - Schöneberg,Tempelhof,52.47524314728999,13.383960135655107,Private room,29,5,10,02/09/2018,0.18,1,27
2549136,Sophisticated Apartment with Casper® Mattress,13052351,Judith,Mitte,Osloer Straße,52.56019655128736,13.389443780515606,Entire home/apt,59,6,20,01/09/2018,0.36,1,14
2549257,live in an artist's space,6603805,Katrin,Neukölln,Reuterstraße,52.484388607903,13.432890120772916,Entire home/apt,65,4,46,20/08/2018,0.87,1,
2550111,Panorama view in city heart,4808921,Marcel & Danielle,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51791581311562,13.427720635968482,Entire home/apt,66,2,26,14/09/2018,0.47,2,33
2552674,Günstige Unterkunft mit Katze,13069239,Sarah,Neukölln,Reuterstraße,52.48977239305684,13.432873038256261,Entire home/apt,33,4,13,22/06/2016,0.23,1,
2557273,"hell & gemütlich, nahe Mauerpark",13092952,Helena,Pankow,Prenzlauer Berg Nord,52.55289753105646,13.41478866585411,Private room,40,8,18,02/05/2016,0.4,2,
2560244,Lovely Apartment in Prenzlauer Berg,9601373,Natalie&Jordi,Pankow,Helmholtzplatz,52.54775203100934,13.414964312668733,Entire home/apt,43,70,15,24/06/2018,0.31,1,10
2563181, 2-Zimmer-Dachterassenwohnung,13122577,Burkhard,Charlottenburg-Wilm.,Halensee,52.49559057608079,13.295928296039067,Entire home/apt,100,1,4,30/09/2017,0.2,1,28
2565451,"Loft, modern, Berlin-Mitte",5539577,Sabine,Mitte,Alexanderplatz,52.52867340493164,13.406017662409472,Entire home/apt,85,61,10,03/04/2017,0.2,1,36
2566963,Quiet place in the middle of Berlin,13143591,Natalie,Neukölln,Reuterstraße,52.48813950192107,13.438674999877902,Private room,22,5,20,07/08/2018,0.36,1,
2567096,familiy- friendly apartment,13129744,Maike,Neukölln,Rixdorf,52.4774256412669,13.446685502994384,Entire home/apt,50,6,5,30/07/2018,0.37,1,
2572798,Apartment Ecaterina in Berlin Mitte,13174545,Marc,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.52110837932896,13.327298608256429,Entire home/apt,47,2,2,23/06/2015,0.04,1,10
2573342,Lovely Appartment in Kreuzberg,12725295,Kitti,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5014818882376,13.423291143813062,Entire home/apt,100,3,4,13/09/2018,0.13,1,
2574193,Beautiful and charming apartment,13181498,Vivien,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50053749536655,13.436968186304595,Entire home/apt,80,7,3,15/04/2015,0.06,1,6
2574411,Modern room with private bathroom,4370221,Dimitra,Mitte,Moabit Ost,52.52090149938395,13.352601937039791,Private room,35,4,3,05/08/2015,0.05,1,
2575251,lovely penthouse in prenzlauer berg,9471233,Justyna,Pankow,Helmholtzplatz,52.54663867937963,13.419055459502287,Entire home/apt,100,5,11,15/05/2015,0.2,1,27
2577923,Sweet home in lovely Friedrichain,13201670,Julien,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51072998311074,13.46850098242653,Entire home/apt,59,2,11,08/06/2015,0.2,1,
2581140,Double room in trendy Neukölln,13218222,Laura,Neukölln,Reuterstraße,52.484740646567516,13.43448025783162,Private room,20,300,8,27/03/2017,0.17,3,
2581321,Lovely Home elegant & central WiFi,13218985,Harri,Tempelhof - Schöneberg,Mariendorf,52.44466493845918,13.381810343139229,Entire home/apt,28,180,6,29/02/2016,0.12,3,3
2588285,Familiy friendly central loc. flat,11038279,Cordelia,Tempelhof - Schöneberg,Schöneberg-Süd,52.48170579507466,13.358987554315583,Entire home/apt,49,5,1,23/07/2018,0.28,1,
2588639,"sunny 2room flat, big balcony, Neukölln",2179135,Tina,Neukölln,Neuköllner Mitte/Zentrum,52.475333603418306,13.436187442309315,Entire home/apt,45,7,8,24/05/2018,0.9,1,
2599340,"""Atelier Boardinghouse Birken1""",3900511,Daniele E Patrizia,Mitte,Moabit Ost,52.53263824784494,13.346405319151165,Entire home/apt,85,3,12,04/09/2018,0.22,5,33
2599539,"""Atelier Boardinghouse Birken 2""",3900511,Daniele E Patrizia,Mitte,Moabit Ost,52.531477641544335,13.34809910962158,Entire home/apt,85,3,1,29/09/2014,0.02,5,34
2610694,Doppelzimmer im Prenzlauer Berg,8320936,Karsten,Pankow,Prenzlauer Berg Nordwest,52.54777859414969,13.409956180140068,Private room,42,2,4,04/11/2018,0.89,3,4
2616603,Beautiful spacious Apartment,13396720,Julia,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52337303381104,13.452262192613688,Entire home/apt,73,4,26,14/10/2018,0.56,1,4
2623250,Middle of West Side Downtown,13435326,Hanoch,Charlottenburg-Wilm.,Kurfürstendamm,52.501695109093795,13.33454908871977,Entire home/apt,50,60,6,14/07/2018,0.12,3,11
2623318,Room in Berlin historical center,1590172,Kilian,Mitte,Brunnenstr. Süd,52.52867469367192,13.39175099953518,Private room,47,3,7,13/06/2018,0.2,2,9
2623883,Boutique Luxury the Heart of Berlin,13435326,Hanoch,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49783783800282,13.32290339162434,Entire home/apt,53,30,17,28/01/2018,0.31,3,9
2626130,60m2 wohnung in neukölln nahe metro,10454123,Eva,Neukölln,Neuköllner Mitte/Zentrum,52.47129186072391,13.437881324411286,Entire home/apt,40,6,8,10/08/2017,0.15,1,
2631328,SUNNY FLAT AT GÖRLITZER PARK,6542816,Jorgi,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.493576269055595,13.432038605067525,Entire home/apt,70,3,34,27/07/2018,0.61,1,
2634457,Berlins sunny backyard!,13488930,Ben Jefferson Luciana,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.499939498207276,13.440670401073048,Private room,49,1,20,10/07/2018,0.36,1,9
2635433,Trendy 3 bedroom Berlin-Mitte apt.,4355187,Julia,Pankow,Prenzlauer Berg Südwest,52.53593879791417,13.410954164797555,Entire home/apt,120,2,10,23/10/2016,0.2,1,
2639330,nice flat for families,6427758,Katja,Neukölln,Reuterstraße,52.49177460710743,13.427664829233471,Entire home/apt,90,5,5,17/07/2018,0.1,1,15
2640673,Private bedroom in large sunny apt,999515,Jeannine,Mitte,Moabit West,52.525335958473875,13.315898934999295,Private room,38,3,1,15/10/2015,0.03,1,
2641234,B & Breakfast in beautiful flat,13522354,Marie,Charlottenburg-Wilm.,Neue Kantstraße,52.509687467314826,13.300790433114422,Private room,39,2,43,20/09/2018,0.78,1,36
2643579,Luminous & Charming room in BERLIN,4606558,Sandra,Lichtenberg,Neu Lichtenberg,52.504922971540516,13.509617643740606,Private room,30,7,5,07/10/2014,0.09,1,3
2644458,"Quiet, quaint, newly refurbished apartment",10004699,Jan,Pankow,Prenzlauer Berg Süd,52.53207321869952,13.430629197965157,Entire home/apt,129,4,6,05/09/2018,0.46,1,
2644834,COZY ROOM IN BERLIN,13540992,Adan,Lichtenberg,Neu Lichtenberg,52.50998803775897,13.505098740092286,Private room,26,30,6,30/06/2018,0.4,1,4
2646856,"Big sunny room in East Berlin, 3min to train!",13552623,Malek,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50699339298827,13.46844091249126,Private room,30,14,12,01/09/2018,0.22,1,
2648992,Cool Hoteltower,13561214,Qbe,Marzahn - Hellersdorf,Marzahn-Süd,52.51574590693159,13.525332577345145,Private room,59,1,9,09/07/2018,0.31,4,31
2649916,Studio w/ garden tempelhof airfield child friendly,6337477,Tina,Neukölln,Neuköllner Mitte/Zentrum,52.4727332587508,13.429128424984944,Entire home/apt,99,20,11,24/06/2017,0.2,1,30
2654121,"huge, cosy+quiet at Tempelhof Park",13587997,Nicola,Neukölln,Schillerpromenade,52.47176606433546,13.426351330967542,Entire home/apt,105,2,9,04/08/2018,0.22,1,
2654187,Spacious apartment in the hip Kreuz-Kölln!,13588002,Silvia,Neukölln,Reuterstraße,52.493817022262945,13.424011496666116,Entire home/apt,70,5,29,29/07/2018,0.52,1,30
2654951,Amazing loft in Kreuzberg,13591469,Sarah & Francesco,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489448574869876,13.385785043024525,Entire home/apt,95,60,5,04/11/2017,0.09,2,12
2658134,Charming flat,7144113,Sabrina,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.505708993381774,13.46965389741915,Entire home/apt,50,3,17,04/08/2018,0.31,1,
2658547,Sunny Flat with Balcony,13534616,Violetta,Neukölln,Rixdorf,52.4792234604523,13.444467191073514,Private room,34,1,2,30/03/2016,0.06,1,8
2658901,Cosy 4 room flat,13608036,Dikla,Pankow,Weißensee,52.55483800289765,13.430601044331592,Entire home/apt,35,2,0,,,1,
2667682,Big sunny room in friedrichshain,1626200,Lisa,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.515435903367894,13.453995186637878,Private room,50,1,7,06/09/2016,0.23,1,
2670697,Nice flat in the heart of Berlin,13671181,Julita,Pankow,Prenzlauer Berg Südwest,52.53656307236774,13.422079517596547,Entire home/apt,52,3,16,05/11/2018,0.3,1,31
2673334,Nice apartment 2 bedroom ,13588225,Marisa,Pankow,Prenzlauer Berg Nordwest,52.55386914491505,13.407352039360081,Entire home/apt,80,1,0,,,1,3
2675144,Beautiful sunny studio in Kreuzberg,6010003,Julie,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489272437454346,13.41856120168244,Entire home/apt,66,4,22,24/05/2016,0.4,2,
2681688,Huge room (37m²) with garden access,13729233,Martin,Mitte,Osloer Straße,52.55482229710596,13.387561520016163,Private room,35,2,18,21/09/2018,0.36,2,9
2683888,Idyllisch und zentral wohnen beim Pop-Art-Maler,13738495,Utz,Tempelhof - Schöneberg,Schöneberg-Nord,52.48878719928014,13.369204061471612,Private room,45,4,6,20/10/2018,0.34,1,35
2697520,Familienfreundliche Traumwohnung,13744805,Alexander,Mitte,Brunnenstr. Nord,52.53971883199999,13.400221654316356,Entire home/apt,140,6,11,08/08/2018,0.21,1,10
2698350,Cool Qbes,13561214,Qbe,Marzahn - Hellersdorf,Marzahn-Süd,52.515785121511,13.525626325943362,Private room,57,1,27,30/09/2018,0.87,4,31
2698557,central & cosy and clean:-),6296125,Michelle,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51457401608386,13.465100098646387,Entire home/apt,55,6,1,06/01/2018,0.1,1,25
2706629,In the heart of Kreuzberg,13550436,Cecilia,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49849900688143,13.423837696522705,Private room,26,16,8,15/10/2017,0.21,1,
2707878,minimal but cosy,13857773,Elsa,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49220494104045,13.422716442724107,Entire home/apt,55,4,17,01/01/2018,0.31,1,
2708705,"Bright & Cozy Room, Friedrichshain",12095602,Ramona,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51611603667275,13.463955964583382,Private room,25,3,4,30/08/2018,0.08,1,30
2708821,Sunny Room,12158281,Philipp,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51533095304099,13.461961220872848,Private room,34,2,10,09/10/2018,0.24,2,
2712245,"nice and simple, schöne 2-Zi. Whg, Balkon, 4.OG",13881025,Armin,Neukölln,Rixdorf,52.47283605438795,13.443389960858113,Entire home/apt,52,14,23,19/08/2017,0.41,1,32
2722848,Beautiful Bright and Blessed,13933546,Robert,Pankow,Helmholtzplatz,52.543176537854954,13.418544337091621,Entire home/apt,120,7,8,29/07/2016,0.15,1,
2727630,Above the roofs of Berlin,12859341,Franziska,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49915525994941,13.391791595008044,Private room,35,2,11,17/09/2018,0.91,1,12
2727771,2-room apartm. on peninsu Stralau,13955962,Jana,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.49557866572425,13.470015159690073,Entire home/apt,52,6,4,14/08/2018,0.25,1,
2728584,Sunny and cosy room near Mauerpark,13919587,Manol,Mitte,Brunnenstr. Nord,52.54742172595884,13.392090840881734,Private room,19,5,3,01/02/2016,0.06,1,
2733328,Super Cosy Apartment in Neukölln,13987784,Laura,Neukölln,Schillerpromenade,52.475761331983776,13.422947052223522,Entire home/apt,72,3,15,26/06/2018,0.45,1,
2735808,Schöne 1-Zimmer Wohnung,12825084,Thomas,Pankow,Prenzlauer Berg Nordwest,52.553242149017876,13.40173276898359,Entire home/apt,30,21,1,09/03/2015,0.02,1,
2737070,Super Location/ Bergmannstrasse,14004487,Gesa,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48916237528392,13.395297825834282,Entire home/apt,120,5,6,17/09/2016,0.12,1,
2741691,Spacious Flat in Idyllic Location,14028109,Ramona,Treptow - Köpenick,Bohnsdorf,52.403248854891444,13.578278479632022,Entire home/apt,55,3,26,14/10/2018,0.52,1,36
2742389,Apartment Mitte Berlin,14031385,Valeria,Mitte,Brunnenstr. Süd,52.534419015741165,13.39879891979464,Entire home/apt,115,60,27,11/10/2018,0.49,1,22
2749597,House with garden in Kreuzköln,14067933,Mathilde,Neukölln,Reuterstraße,52.49014045023379,13.428543451337848,Entire home/apt,90,1,1,02/01/2016,0.03,1,
2753552,Appartment with roof terrace,13689968,Martina,Neukölln,Reuterstraße,52.48823148373493,13.437641290094694,Private room,70,1,25,16/09/2018,0.46,1,34
2760114,Zehlendorf Mitte Ferienwohnung,13913604,Björn,Steglitz - Zehlendorf,Teltower Damm,52.433102835949235,13.249784829229633,Entire home/apt,50,4,30,18/10/2018,0.71,1,35
